parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
88ed44d1,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.42500004172325134,0.4826667010784149,0.2978,0.39749999999999996,"[null, null, null, 0.12, 0.441, 0.812, 0.942, 0.035, null, null]",0.2032,0.7478333333333333,0.7563333333333333,0.7393333333333333,"[null, null, null, 0.782, 0.692, 0.864, 0.825, 0.662, null, null]",average@0.80@label+mut2,0.023069772965189386,0.020045119460908756,0.050349762980767175,0.20882512696057295,0.6765817756900909,0.021128441942470804,0.6894266192023958,0.7364315645322494,0.876367416227641,0.7212412283835229,21,75.7
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.256,0.46199999999999997,"[null, 0.405, 0.285, 0.242, 0.748, null, 0.924, 0.168, null, null]",0.29633333333333334,0.8058333333333333,0.7896666666666666,0.822,"[null, 0.964, 0.772, 0.761, 0.73, null, 0.828, 0.78, null, null]",average@0.80@label+mut2,0.028120444906759162,0.03167680528200305,0.11462290914796333,0.2244765194352807,0.5649249003922008,0.03617842083579306,0.6949907673828826,0.7344802497748675,0.8486725875254508,0.7216111862929887,21,76.1
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.3785,0.43566666666666665,"[null, null, null, 0.241, null, 0.05, 0.934, 0.214, null, null]",0.24125,0.7413333333333334,0.719,0.7636666666666667,"[null, null, null, 0.711, null, 0.624, 0.822, 0.758, null, null]",average@0.80@label+mut2,0.01887874688041037,0.058068567117658614,0.18685138209722257,0.3050943968962986,0.3979089234092348,0.03319798359917504,0.7163193328169573,0.7432320639942108,0.7781063332134184,0.721618151400615,21,75.1
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2606,0.4721666666666667,"[null, 0.319, null, 0.44, null, 0.021, 0.99, 0.073, null, null]",0.2034,0.8238333333333333,0.721,0.9266666666666666,"[null, 0.95, null, 0.561, null, 0.654, 0.948, 0.882, null, null]",average@0.80@label+mut2,0.007090914827315579,0.022339728330495252,0.06235569987026888,0.116530942437894,0.7579960746568353,0.03368663987719117,0.6811682297552776,0.7139270371143845,0.8656028864628584,0.7117708761248562,21,75.5
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2748,0.4615,"[null, null, null, 0.163, 0.775, 0.328, 0.965, 0.21, null, null]",0.1618,0.7133333333333334,0.6956666666666667,0.731,"[null, null, null, 0.406, 0.687, 0.84, 0.841, 0.666, null, null]",average@0.80@label+mut2,0.018177845976288166,0.01267852140286439,0.13619683453665776,0.14524365043692655,0.6669582252936437,0.02074492235361938,0.704963587608081,0.743469958404737,0.9320228991639357,0.7191512255748432,21,75.8
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.27516666666666667,0.42233333333333334,"[null, 0.38, 0.628, 0.279, 0.313, 0.007, 0.927, null, null, null]",0.24466666666666667,0.7506666666666667,0.687,0.8143333333333334,"[null, 0.968, 0.714, 0.475, 0.761, 0.724, 0.862, null, null, null]",average@0.80@label+mut2,0.003837889247897674,0.07650406892286868,0.13362998202983947,0.2231537169585163,0.5258966154082417,0.036977727432636,0.6752590715118452,0.7350361820469634,0.8496740072952522,0.7240453978875854,21,76.4
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.38425,0.5783333333333334,"[null, 0.167, null, 0.411, null, null, 0.916, 0.53, null, null]",0.32825,0.892,0.856,0.928,"[null, 0.947, null, 0.731, null, null, 0.957, 0.88, null, null]",average@0.80@label+mut2,0.036871273447281215,0.004998040861542572,0.20768960361227612,0.24278654490550688,0.4655636950806319,0.04209084209276144,0.6923395742210451,0.7237287350541765,0.7510561079871434,0.7170613589482843,21,75.6
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.3216,0.4275,"[null, null, null, 0.231, 0.434, 0.74, 0.882, 0.139, null, null]",0.2404,0.7138333333333333,0.7233333333333334,0.7043333333333334,"[null, null, null, 0.732, 0.701, 0.758, 0.784, 0.654, null, null]",average@0.80@label+mut2,0.018550834357855175,0.06494467763435047,0.11260308493229826,0.31869232459802377,0.42907769087068587,0.05613138760678643,0.6755042939732536,0.6960842430600394,0.7552447978443285,0.7179043502030824,21,76.0
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.27666666666666667,0.486,"[null, 0.356, 0.174, 0.327, 0.86, null, 0.853, 0.346, null, null]",0.24516666666666667,0.8031666666666666,0.7883333333333333,0.818,"[null, 0.957, 0.757, 0.801, 0.74, null, 0.799, 0.765, null, null]",average@0.80@label+mut2,0.011427833332419965,0.02493449389435122,0.10994292649606437,0.2228964374306631,0.5911862892654155,0.03961201958108604,0.7149651982104037,0.753884543035738,0.8396245284024769,0.7181926505852738,21,77.6
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2778,0.379,"[null, 0.115, null, null, 0.395, 0.854, 0.872, 0.019, null, null]",0.2086,0.7826666666666666,0.843,0.7223333333333334,"[null, 0.946, null, null, 0.724, 0.82, 0.96, 0.623, null, null]",average@0.80@label+mut2,0.07735052436767474,0.025169684283434482,0.16055186698418253,0.26600519354169455,0.4146655311144172,0.05625719970859633,0.6761149548867211,0.714682777821377,0.8901077331782588,0.713538289953299,21,76.2
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2832,0.48183333333333334,"[null, 0.319, 0.695, null, 0.258, null, 0.937, 0.363, null, null]",0.3152,0.8826666666666667,0.9383333333333334,0.827,"[null, 0.971, 0.763, null, 0.747, null, 0.947, 0.897, null, null]",average@0.80@label+mut2,0.0011616514513353132,0.08961160892636218,0.14886942597651043,0.3157089802056923,0.40916308523835904,0.0354852482017408,0.6558252043877768,0.7361414316715147,0.8228792828538654,0.7210430528362127,21,76.2
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2924,0.5393333333333333,"[null, 0.273, 0.145, null, 0.915, 0.865, null, 0.123, null, null]",0.1648,0.7726666666666666,0.7363333333333333,0.809,"[null, 0.973, 0.682, null, 0.772, 0.793, null, 0.644, null, null]",average@0.80@label+mut2,0.0030191727576806956,0.012163947192632295,0.10096722689649043,0.3197684077942202,0.5344223211415217,0.029658924217454658,0.6807979898062211,0.7150645610726132,0.8250906375447901,0.7229035908006034,21,76.0
