seed,steps,shared,recipe,A_on_union,B_on_union,pre,pre_A,pre_B,post,post_A,post_B,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus
1,800,1,single+label,0.6086787581443787,0.5853279232978821,0.8470519781112671,0.8048935532569885,0.9173280000686646,0.9902704954147339,0.9917382001876831,0.9884259104728699,0.01659021521152022,0.07337717402514511,0.15246483376164752,0.40836339868394833,0.1846923034537705,0.16451207486396824
1,800,1,sum+label,0.6086787581443787,0.5853279232978821,0.897450864315033,0.9040356278419495,0.9160052537918091,0.9920217990875244,0.9936447739601135,0.9897486567497253,0.01659021521152022,0.07337717402514511,0.15246483376164752,0.40836339868394833,0.1846923034537705,0.16451207486396824
1,800,2,copyA,0.7524657249450684,0.7606446743011475,0.7524657249450684,0.9939625263214111,0.6767390370368958,0.9947077035903931,0.9939625263214111,0.9937047362327576,0.008309995035140672,0.06070946796463141,0.108662112995741,0.4126894391858084,0.25992160111788043,0.14970738370079792
1,800,2,avg+avghead,0.7524657249450684,0.7606446743011475,0.6620158553123474,0.6860502362251282,0.8662259578704834,0.9925426840782166,0.9920559525489807,0.9911866188049316,0.008309995035140672,0.06070946796463141,0.108662112995741,0.4126894391858084,0.25992160111788043,0.14970738370079792
1,800,2,avg+label,0.7524657249450684,0.7606446743011475,0.978830873966217,0.9761677980422974,0.9754485487937927,0.9910992980003357,0.9898316264152527,0.9889833331108093,0.008309995035140672,0.06070946796463141,0.108662112995741,0.4126894391858084,0.25992160111788043,0.14970738370079792
1,800,2,single+label,0.7524657249450684,0.7606446743011475,0.9773874878883362,0.977121114730835,0.9723008871078491,0.993264377117157,0.9926914572715759,0.9918161630630493,0.008309995035140672,0.06070946796463141,0.108662112995741,0.4126894391858084,0.25992160111788043,0.14970738370079792
1,800,2,sum+label,0.7524657249450684,0.7606446743011475,0.9718546867370605,0.9885605573654175,0.969782829284668,0.9913398623466492,0.9888783097267151,0.9896128177642822,0.008309995035140672,0.06070946796463141,0.108662112995741,0.4126894391858084,0.25992160111788043,0.14970738370079792
1,800,3,copyA,0.9939625263214111,0.9945980310440063,0.9939625263214111,0.9939625263214111,0.9939625263214111,0.9961868524551392,0.9961868524551392,0.9961868524551392,0.00035131207654811664,0.0050424049825260895,0.011220203307724616,0.3541567330306979,0.44495102958137683,0.18427831702112635
1,800,3,avg+avghead,0.9939625263214111,0.9945980310440063,0.9923737049102783,0.9923737049102783,0.9923737049102783,0.995551347732544,0.995551347732544,0.995551347732544,0.00035131207654811664,0.0050424049825260895,0.011220203307724616,0.3541567330306979,0.44495102958137683,0.18427831702112635
1,800,3,avg+label,0.9939625263214111,0.9945980310440063,0.9923737049102783,0.9923737049102783,0.9923737049102783,0.995551347732544,0.995551347732544,0.995551347732544,0.00035131207654811664,0.0050424049825260895,0.011220203307724616,0.3541567330306979,0.44495102958137683,0.18427831702112635
1,800,3,single+label,0.9939625263214111,0.9945980310440063,0.9933270215988159,0.9933270215988159,0.9933270215988159,0.9952335953712463,0.9952335953712463,0.9952335953712463,0.00035131207654811664,0.0050424049825260895,0.011220203307724616,0.3541567330306979,0.44495102958137683,0.18427831702112635
1,800,3,sum+label,0.9939625263214111,0.9945980310440063,0.9933270215988159,0.9933270215988159,0.9933270215988159,0.994915783405304,0.994915783405304,0.994915783405304,0.00035131207654811664,0.0050424049825260895,0.011220203307724616,0.3541567330306979,0.44495102958137683,0.18427831702112635
1,3200,0,copyA,0.5198143124580383,0.47570884227752686,0.5198143124580383,0.9961868524551392,0.0,0.9852429032325745,0.9891960620880127,0.9809293150901794,0.06524017107332991,0.1466110238644622,0.25126792051332725,0.2899943983769983,0.1408053098529694,0.10608117631891302
1,3200,0,avg+avghead,0.5198143124580383,0.47570884227752686,0.6385342478752136,0.34064188599586487,0.9635922908782959,0.9880616664886475,0.9907848834991455,0.9850901961326599,0.06524017107332991,0.1466110238644622,0.25126792051332725,0.2899943983769983,0.1408053098529694,0.10608117631891302
1,3200,0,avg+label,0.5198143124580383,0.47570884227752686,0.8310396075248718,0.7321258783340454,0.9389736652374268,0.9859061241149902,0.9901493787765503,0.9812760353088379,0.06524017107332991,0.1466110238644622,0.25126792051332725,0.2899943983769983,0.1408053098529694,0.10608117631891302
