parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
1887bcd2,88ed44d1,2_7_9,3_6_7,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]",0.5853333473205566,0.42500004172325134,0.1992,0.3333333333333333,"[null, null, 0.0, 0.0, null, null, 0.0, 1.0, null, 0.0]",0.1952,0.8356666666666667,0.8713333333333333,0.8,"[null, null, 0.878, 0.714, null, null, 0.87, 0.816, null, 0.92]",average@0.80@average+mut2,0.019110196730914027,0.02111970827531603,0.1398849169846226,0.19768522553116316,0.5813375858097868,0.04086236666819757,0.6898460687209894,0.7361874046723927,0.8998855579476749,0.7230152864931961,21,109.0
1887bcd2,905afff7,2_7_9,3_5_6,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]",0.5853333473205566,0.36399999260902405,0.266,0.42766666666666664,"[null, null, 0.686, 0.119, null, 0.003, 0.975, 0.455, null, 0.328]",0.3268333333333333,0.7783333333333333,0.8723333333333333,0.6843333333333333,"[null, null, 0.896, 0.47, null, 0.731, 0.852, 0.801, null, 0.92]",average@0.80@average+mut2,0.03230935744774598,0.04475042381369914,0.09579711556401632,0.13899919635361022,0.6565357230372586,0.031608183783669676,0.7101315382821466,0.7385371171401726,0.9297258053552048,0.7207454141472872,21,112.9
1887bcd2,be2e50e9,2_7_9,3_6_7,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.5853333473205566,0.5016667246818542,0.2012,0.3333333333333333,"[null, null, 0.0, 0.0, null, null, 0.0, 1.0, null, 0.0]",0.1792,0.8238333333333334,0.8606666666666667,0.787,"[null, null, 0.877, 0.781, null, null, 0.822, 0.758, null, 0.947]",average@0.80@average+mut2,0.010569112854647726,0.013501780535367646,0.07559013648931226,0.33996489357992365,0.5225091402291788,0.03786493631156996,0.7068521315493115,0.7472706857011961,0.8072011789394157,0.7178851173989199,21,115.9
1887bcd2,cb3a86af,2_7_9,1_6_7,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5853333473205566,0.5966666340827942,0.2036,0.3333333333333333,"[null, 0.0, 0.0, null, null, null, 0.0, 1.0, null, 0.0]",0.3948,0.9283333333333333,0.912,0.9446666666666667,"[null, 0.961, 0.884, null, null, null, 0.95, 0.923, null, 0.929]",average@0.80@average+mut2,0.055654986824222354,0.03359941170001017,0.1993681006001344,0.2558238875633321,0.4187775998231301,0.036776013489170985,0.6758259856186968,0.7132423637994839,0.816629080186059,0.7195062402735861,21,112.8
1887bcd2,d8bd0bc0,2_7_9,4_5_7,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5853333473205566,0.4826667010784149,0.2016,0.3333333333333333,"[null, null, 0.0, null, 0.0, 0.0, null, 1.0, null, 0.0]",0.1948,0.8015,0.8466666666666667,0.7563333333333333,"[null, null, 0.876, null, 0.714, 0.817, null, 0.738, null, 0.926]",average@0.80@average+mut2,0.011800496033153375,0.03550329878653512,0.12256421117474724,0.20188076135747718,0.6096982326001786,0.01855300004790864,0.684421906951464,0.7548329046295902,0.9061427072475006,0.7201323831651395,21,101.7
1887bcd2,e1762771,2_7_9,1_2_4,"[0.0, 0.0, 0.8840000629425049, 0.0, 0.0, 0.0, 0.0, 0.3330000042915344, 0.0, 0.5390000343322754]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5853333473205566,0.5213333964347839,0.1992,0.3335,"[null, 0.001, 1.0, null, 0.0, null, null, 0.0, null, 0.0]",0.3958,0.8083333333333333,0.8116666666666666,0.805,"[null, 0.958, 0.708, null, 0.749, null, null, 0.806, null, 0.921]",average@0.80@average+mut2,0.008518315785502594,0.01241052756494681,0.05616559482894926,0.27328612833121213,0.6217350279685695,0.0278844055208196,0.685114996980885,0.726941913181658,0.8994624397784058,0.7243494392362195,21,104.1
366f9057,5ffed8da,3_5_9,6_8_9,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]",0.5723333358764648,0.7800000309944153,0.205,0.3338333333333333,"[null, null, null, 0.0, null, 0.0, 0.003, null, 0.0, 1.0]",0.1206,0.8311666666666666,0.7313333333333333,0.931,"[null, null, null, 0.663, null, 0.631, 0.973, null, 0.92, 0.9]",average@0.80@average+mut2,0.00717887192965118,0.025434637646157672,0.2578287144571671,0.4438606404069122,0.2224344375983232,0.04326269796178863,0.6777563775867645,0.7124431624170385,0.7978310215700649,0.7234835268998254,21,103.0
366f9057,88ed44d1,3_5_9,3_6_7,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]",0.5723333358764648,0.42500004172325134,0.1998,0.33499999999999996,"[null, null, null, 1.0, null, 0.0, 0.0, 0.0, null, 0.01]",0.2602,0.8035,0.8106666666666666,0.7963333333333333,"[null, null, null, 0.71, null, 0.776, 0.85, 0.829, null, 0.946]",average@0.80@average+mut2,0.001895130485867214,0.04327066887364879,0.12194636558271682,0.2622350704035927,0.5458069967260991,0.024845767928075427,0.7150073521244533,0.7489842502186456,0.8446543597686831,0.7249316292024941,21,101.8
366f9057,905afff7,3_5_9,3_5_6,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]",0.5723333358764648,0.36399999260902405,0.2545,0.3421666666666667,"[null, null, null, 0.965, null, 0.057, 0.0, null, null, 0.009]",0.2015,0.6846666666666668,0.7053333333333334,0.664,"[null, null, null, 0.511, null, 0.661, 0.82, null, null, 0.944]",average@0.80@average+mut2,0.0473324297925499,0.04261657029964097,0.10105462533735737,0.2186588130805325,0.5653700270389561,0.024967534450963343,0.678741879080019,0.741904468804838,0.8824758338925509,0.7252780122059157,21,99.7
366f9057,be2e50e9,3_5_9,3_6_7,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.5723333358764648,0.5016667246818542,0.1992,0.3333333333333333,"[null, null, null, 1.0, null, 0.0, 0.0, 0.0, null, 0.0]",0.2102,0.7878333333333334,0.7846666666666666,0.791,"[null, null, null, 0.799, null, 0.615, 0.808, 0.766, null, 0.94]",average@0.80@average+mut2,0.005679359159907672,0.011536913053346198,0.0861959678478367,0.2917387957049314,0.5639301704336542,0.04091879380032388,0.7226445006006967,0.751925982568483,0.7881033204101231,0.7198400490723845,21,100.4
